randomnumbers,product,branch,Customer type,Quantity,Unit price,Tax 5%,Total,Rating
1,milk,Kumbakonam,Member,7,74.69,26.1415,548.9715,9.1
4,milets,Mayiladuthurai,Normal,5,15.28,3.82,80.22,9.6
1,butter,Mayiladuthurai,Normal,7,46.33,16.2155,340.5255,7.4
4,bread,Trichy,Member,8,58.22,23.288,489.048,8.4
2,butter,Mayiladuthurai,Normal,7,86.31,30.2085,634.3785,5.3
1,milets,Thanjavur,Normal,7,85.39,29.8865,627.6165,4.1
4,milk,Thanjavur,Member,6,68.84,20.652,433.692,5.8
3,detergent,Nagapattinam,Normal,10,73.56,36.78,772.38,8
4,butter,Thanjavur,Member,2,36.26,3.626,76.146,7.2
1,milets,Thanjavur,Member,3,54.84,8.226,172.746,5.9
4,milets,Mayiladuthurai,Member,4,14.48,2.896,60.816,4.5
3,milets,Trichy,Member,4,25.51,5.102,107.142,6.8
4,butter,Mayiladuthurai,Normal,5,46.95,11.7375,246.4875,7.1
2,milets,Thanjavur,Normal,10,43.19,21.595,453.495,8.2
1,milets,Kumbakonam,Normal,10,71.38,35.69,749.49,5.7
4,detergent,Trichy,Member,6,93.72,28.116,590.436,4.5
3,bread,Mayiladuthurai,Member,7,68.93,24.1255,506.6355,4.6
1,detergent,Thanjavur,Normal,6,72.61,21.783,457.443,6.9
1,milets,Thanjavur,Normal,3,54.67,8.2005,172.2105,8.6
1,bread,Kumbakonam,Normal,2,40.3,4.03,84.63,4.4
2,milk,Thanjavur,Member,5,86.04,21.51,451.71,4.8
3,bread,Trichy,Normal,3,87.98,13.197,277.137,5.1
1,milets,Kumbakonam,Normal,2,33.2,3.32,69.72,4.4
3,bread,Nagapattinam,Normal,5,34.56,8.64,181.44,9.9
1,butter,Kumbakonam,Member,3,88.63,13.2945,279.1845,6
1,detergent,Trichy,Member,8,52.59,21.036,441.756,8.5
3,milk,Mayiladuthurai,Normal,1,33.52,1.676,35.196,6.7
4,detergent,Kumbakonam,Normal,2,87.67,8.767,184.107,7.7
3,butter,Trichy,Normal,5,88.36,22.09,463.89,9.6
4,detergent,Trichy,Normal,9,24.89,11.2005,235.2105,7.4
1,milets,Nagapattinam,Normal,5,94.13,23.5325,494.1825,4.8
1,bread,Mayiladuthurai,Member,9,78.07,35.1315,737.7615,4.5
2,butter,Nagapattinam,Normal,8,83.78,33.512,703.752,5.1
2,detergent,Thanjavur,Normal,2,96.58,9.658,202.818,5.1
3,butter,Nagapattinam,Member,4,99.42,19.884,417.564,7.5
1,butter,Mayiladuthurai,Member,1,68.12,3.406,71.526,6.8
2,milk,Thanjavur,Member,5,62.62,15.655,328.755,7
4,bread,Kumbakonam,Normal,9,60.88,27.396,575.316,4.7
2,milk,Mayiladuthurai,Normal,8,54.92,21.968,461.328,7.6
3,bread,Mayiladuthurai,Member,8,30.12,12.048,253.008,7.7
3,butter,Nagapattinam,Member,1,86.72,4.336,91.056,7.9
4,milk,Nagapattinam,Member,2,56.11,5.611,117.831,6.3
4,detergent,Nagapattinam,Member,6,69.12,20.736,435.456,5.6
4,detergent,Kumbakonam,Member,8,98.7,39.48,829.08,7.6
3,milets,Mayiladuthurai,Member,2,15.37,1.537,32.277,7.2
2,butter,Kumbakonam,Member,4,93.96,18.792,394.632,9.5
4,butter,Trichy,Member,9,56.69,25.5105,535.7205,8.4
2,butter,Kumbakonam,Member,9,20.01,9.0045,189.0945,4.1
1,bread,Kumbakonam,Member,6,18.93,5.679,119.259,8.1
2,bread,Kumbakonam,Member,10,82.63,41.315,867.615,7.9
2,detergent,Kumbakonam,Member,7,91.4,31.99,671.79,9.5
4,milk,Mayiladuthurai,Member,5,44.59,11.1475,234.0975,8.5
4,bread,Kumbakonam,Member,4,17.87,3.574,75.054,6.5
1,butter,Nagapattinam,Member,1,15.43,0.7715,16.2015,6.1
3,milets,Trichy,Normal,2,16.16,1.616,33.936,6.5
4,milk,Kumbakonam,Normal,8,85.98,34.392,722.232,8.2
2,detergent,Thanjavur,Member,2,44.34,4.434,93.114,5.8
2,milk,Kumbakonam,Normal,8,89.6,35.84,752.64,6.6
1,milk,Thanjavur,Member,10,72.35,36.175,759.675,5.4
1,detergent,Trichy,Normal,6,30.61,9.183,192.843,9.3
3,bread,Thanjavur,Member,3,24.74,3.711,77.931,10
1,milets,Kumbakonam,Normal,6,55.73,16.719,351.099,7
3,bread,Mayiladuthurai,Member,9,55.07,24.7815,520.4115,10
4,bread,Kumbakonam,Member,10,15.81,7.905,166.005,8.6
4,butter,Nagapattinam,Member,4,75.74,15.148,318.108,7.6
2,butter,Nagapattinam,Member,10,15.87,7.935,166.635,5.8
4,milk,Thanjavur,Normal,2,33.47,3.347,70.287,6.7
3,milets,Nagapattinam,Member,6,97.61,29.283,614.943,9.9
3,milk,Trichy,Normal,10,78.77,39.385,827.085,6.4
2,milets,Mayiladuthurai,Member,1,18.33,0.9165,19.2465,4.3
1,milets,Mayiladuthurai,Normal,10,89.48,44.74,939.54,9.6
3,milets,Kumbakonam,Normal,10,62.12,31.06,652.26,5.9
2,detergent,Trichy,Member,3,48.52,7.278,152.838,4
1,bread,Kumbakonam,Normal,6,75.91,22.773,478.233,8.7
4,milk,Nagapattinam,Normal,9,74.67,33.6015,705.6315,9.4
4,milets,Kumbakonam,Normal,10,41.65,20.825,437.325,5.4
4,detergent,Kumbakonam,Member,9,49.04,22.068,463.428,8.6
2,bread,Nagapattinam,Member,9,20.01,9.0045,189.0945,5.7
2,butter,Kumbakonam,Member,10,78.31,39.155,822.255,6.6
4,milets,Trichy,Normal,5,20.38,5.095,106.995,6
3,detergent,Nagapattinam,Normal,6,99.19,29.757,624.897,5.5
3,butter,Thanjavur,Normal,3,96.68,14.502,304.542,6.4
2,butter,Thanjavur,Normal,8,19.25,7.7,161.7,6.6
1,butter,Trichy,Member,4,80.36,16.072,337.512,8.3
2,milets,Trichy,Member,5,48.91,12.2275,256.7775,6.6
1,milk,Kumbakonam,Normal,7,83.06,29.071,610.491,4
3,milets,Trichy,Normal,5,76.52,19.13,401.73,9.9
4,milets,Nagapattinam,Member,7,49.38,17.283,362.943,7.3
4,milk,Nagapattinam,Normal,1,42.47,2.1235,44.5935,5.7
2,butter,Mayiladuthurai,Normal,6,76.99,23.097,485.037,6.1
2,detergent,Nagapattinam,Member,4,47.38,9.476,198.996,7.1
4,milk,Kumbakonam,Normal,10,44.86,22.43,471.03,8.2
3,milets,Kumbakonam,Member,7,21.98,7.693,161.553,5.1
3,milets,Nagapattinam,Member,9,64.36,28.962,608.202,8.6
2,milets,Kumbakonam,Normal,1,89.75,4.4875,94.2375,6.6
3,bread,Nagapattinam,Normal,1,97.16,4.858,102.018,7.2
3,milk,Trichy,Normal,10,87.87,43.935,922.635,5.1
3,bread,Nagapattinam,Normal,6,12.45,3.735,78.435,4.1
3,butter,Nagapattinam,Normal,3,52.75,7.9125,166.1625,9.3
1,detergent,Trichy,Normal,6,82.7,24.81,521.01,7.4
3,milk,Mayiladuthurai,Member,1,48.71,2.4355,51.1455,4.1
4,detergent,Mayiladuthurai,Normal,9,78.55,35.3475,742.2975,7.2
3,bread,Kumbakonam,Normal,9,23.07,10.3815,218.0115,4.9
2,milk,Trichy,Normal,6,58.26,17.478,367.038,9.9
2,detergent,Trichy,Normal,7,30.35,10.6225,223.0725,8
1,milk,Trichy,Member,10,88.67,44.335,931.035,7.3
4,milk,Thanjavur,Normal,6,27.38,8.214,172.494,7.9
2,butter,Thanjavur,Normal,6,62.13,18.639,391.419,7.4
2,detergent,Mayiladuthurai,Normal,9,33.98,15.291,321.111,4.2
1,milk,Kumbakonam,Member,10,81.97,40.985,860.685,9.2
4,milk,Trichy,Member,2,16.49,1.649,34.629,4.6
1,milk,Trichy,Member,3,98.21,14.7315,309.3615,7.8
1,detergent,Mayiladuthurai,Normal,7,72.84,25.494,535.374,8.4
2,milk,Nagapattinam,Member,9,58.07,26.1315,548.7615,4.3
2,bread,Trichy,Member,9,80.79,36.3555,763.4655,9.5
3,milk,Kumbakonam,Normal,3,27.02,4.053,85.113,7.1
2,milk,Nagapattinam,Member,5,21.94,5.485,115.185,5.3
3,milk,Trichy,Member,1,51.36,2.568,53.928,5.2
2,bread,Kumbakonam,Normal,10,10.96,5.48,115.08,6
4,milk,Nagapattinam,Normal,2,53.44,5.344,112.224,4.1
3,butter,Mayiladuthurai,Normal,8,99.56,39.824,836.304,5.2
2,detergent,Thanjavur,Member,7,57.12,19.992,419.832,6.5
3,milk,Thanjavur,Member,9,99.96,44.982,944.622,4.2
1,milets,Mayiladuthurai,Member,8,63.91,25.564,536.844,4.6
4,milets,Mayiladuthurai,Member,8,56.47,22.588,474.348,7.3
3,bread,Kumbakonam,Normal,7,93.69,32.7915,688.6215,4.5
2,milk,Trichy,Normal,5,32.25,8.0625,169.3125,9
1,milk,Trichy,Normal,9,31.73,14.2785,299.8485,5.9
3,detergent,Nagapattinam,Member,8,68.54,27.416,575.736,8.5
4,bread,Kumbakonam,Normal,9,90.28,40.626,853.146,7.2
4,bread,Nagapattinam,Normal,7,39.62,13.867,291.207,7.5
4,milets,Mayiladuthurai,Member,6,92.13,27.639,580.419,8.3
4,milk,Trichy,Normal,4,34.84,6.968,146.328,7.4
1,milk,Kumbakonam,Member,6,87.45,26.235,550.935,8.8
3,milets,Kumbakonam,Normal,6,81.3,24.39,512.19,5.3
4,bread,Thanjavur,Normal,3,90.22,13.533,284.193,6.2
1,detergent,Nagapattinam,Normal,5,26.31,6.5775,138.1275,8.8
1,butter,Mayiladuthurai,Member,6,34.42,10.326,216.846,9.8
3,milets,Kumbakonam,Normal,10,51.91,25.955,545.055,8.2
1,bread,Trichy,Normal,8,72.5,29,609,9.2
4,detergent,Kumbakonam,Member,10,89.8,44.9,942.9,5.4
4,milk,Kumbakonam,Member,10,90.5,45.25,950.25,8.1
4,bread,Trichy,Member,10,68.6,34.3,720.3,9.1
2,detergent,Kumbakonam,Member,1,30.41,1.5205,31.9305,8.4
4,detergent,Kumbakonam,Normal,6,77.95,23.385,491.085,8
2,butter,Trichy,Normal,6,46.26,13.878,291.438,9.5
4,detergent,Nagapattinam,Member,10,30.14,15.07,316.47,9.2
1,milets,Thanjavur,Normal,4,66.14,13.228,277.788,5.6
2,milets,Mayiladuthurai,Member,8,71.86,28.744,603.624,6.2
2,bread,Mayiladuthurai,Normal,8,32.46,12.984,272.664,4.9
1,butter,Trichy,Member,4,91.54,18.308,384.468,4.8
3,milets,Mayiladuthurai,Member,7,34.56,12.096,254.016,7.3
1,detergent,Nagapattinam,Normal,9,83.24,37.458,786.618,7.4
1,milk,Thanjavur,Normal,6,16.48,4.944,103.824,9.9
2,detergent,Mayiladuthurai,Normal,8,80.97,32.388,680.148,9.3
2,detergent,Thanjavur,Member,5,92.29,23.0725,484.5225,9
3,milets,Thanjavur,Member,1,72.17,3.6085,75.7785,6.1
3,bread,Trichy,Normal,5,50.28,12.57,263.97,9.7
1,milk,Thanjavur,Member,9,97.22,43.749,918.729,6
4,milets,Mayiladuthurai,Normal,6,93.39,28.017,588.357,10
2,butter,Thanjavur,Normal,8,43.18,17.272,362.712,8.3
2,bread,Nagapattinam,Normal,1,63.69,3.1845,66.8745,6
1,detergent,Thanjavur,Normal,7,45.79,16.0265,336.5565,7
3,milets,Trichy,Normal,2,76.4,7.64,160.44,6.5
1,detergent,Trichy,Normal,10,39.9,19.95,418.95,5.9
4,milets,Nagapattinam,Member,8,42.57,17.028,357.588,5.6
3,milk,Trichy,Normal,10,95.58,47.79,1003.59,4.8
4,butter,Thanjavur,Normal,10,98.98,49.49,1039.29,8.7
1,bread,Nagapattinam,Normal,6,51.28,15.384,323.064,6.5
2,bread,Nagapattinam,Member,7,69.52,24.332,510.972,8.5
2,milets,Kumbakonam,Normal,5,70.01,17.5025,367.5525,5.5
2,bread,Mayiladuthurai,Member,5,80.05,20.0125,420.2625,9.4
2,bread,Kumbakonam,Normal,8,20.85,8.34,175.14,6.3
3,milk,Thanjavur,Member,6,52.89,15.867,333.207,9.8
4,milets,Kumbakonam,Normal,8,19.79,7.916,166.236,8.7
4,milets,Trichy,Member,9,33.84,15.228,319.788,8.8
2,bread,Kumbakonam,Member,8,22.17,8.868,186.228,9.6
4,butter,Trichy,Normal,7,22.51,7.8785,165.4485,4.8
2,milets,Trichy,Normal,6,73.88,22.164,465.444,4.4
1,detergent,Mayiladuthurai,Member,3,86.8,13.02,273.42,9.9
1,milk,Thanjavur,Normal,7,64.26,22.491,472.311,5.7
2,butter,Mayiladuthurai,Member,8,38.47,15.388,323.148,7.7
3,butter,Kumbakonam,Member,10,15.5,7.75,162.75,8
4,butter,Nagapattinam,Normal,8,34.31,13.724,288.204,5.7
3,milk,Kumbakonam,Normal,7,12.34,4.319,90.699,6.7
4,milets,Nagapattinam,Member,3,18.08,2.712,56.952,8
4,butter,Kumbakonam,Member,8,94.49,37.796,793.716,7.5
1,butter,Kumbakonam,Member,4,46.47,9.294,195.174,7
2,bread,Nagapattinam,Normal,1,74.07,3.7035,77.7735,9.9
2,detergent,Thanjavur,Normal,4,69.81,13.962,293.202,5.9
3,milk,Trichy,Normal,3,77.04,11.556,242.676,7.2
4,milets,Nagapattinam,Normal,2,73.52,7.352,154.392,4.6
3,milets,Nagapattinam,Normal,9,87.8,39.51,829.71,9.2
1,bread,Nagapattinam,Normal,4,25.55,5.11,107.31,5.7
1,milets,Kumbakonam,Normal,5,32.71,8.1775,171.7275,9.9
4,milk,Nagapattinam,Member,1,74.29,3.7145,78.0045,5
2,butter,Thanjavur,Member,2,43.7,4.37,91.77,4.9
2,milets,Thanjavur,Normal,1,25.29,1.2645,26.5545,6.1
1,bread,Nagapattinam,Normal,4,41.5,8.3,174.3,8.2
3,milk,Mayiladuthurai,Member,5,71.39,17.8475,374.7975,5.5
1,milets,Mayiladuthurai,Member,6,19.15,5.745,120.645,6.8
1,detergent,Thanjavur,Member,4,57.49,11.498,241.458,6.6
1,milets,Mayiladuthurai,Normal,7,61.41,21.4935,451.3635,9.8
1,detergent,Trichy,Member,10,25.9,12.95,271.95,8.7
2,milets,Trichy,Member,5,17.77,4.4425,93.2925,5.4
1,bread,Mayiladuthurai,Normal,9,23.03,10.3635,217.6335,7.9
1,milets,Kumbakonam,Member,9,66.65,29.9925,629.8425,9.7
4,butter,Thanjavur,Member,10,28.53,14.265,299.565,7.8
4,bread,Trichy,Normal,3,30.37,4.5555,95.6655,5.1
2,detergent,Mayiladuthurai,Normal,9,99.73,44.8785,942.4485,6.5
4,milk,Thanjavur,Normal,9,26.23,11.8035,247.8735,5.9
2,detergent,Nagapattinam,Normal,9,93.26,41.967,881.307,8.8
2,milets,Nagapattinam,Normal,5,92.36,23.09,484.89,4.9
1,milets,Kumbakonam,Normal,3,46.42,6.963,146.223,4.4
2,butter,Thanjavur,Member,7,29.61,10.3635,217.6335,6.5
2,milk,Nagapattinam,Normal,1,18.28,0.914,19.194,8.3
1,detergent,Nagapattinam,Normal,5,24.77,6.1925,130.0425,8.5
2,butter,Nagapattinam,Member,3,94.64,14.196,298.116,5.5
1,detergent,Mayiladuthurai,Normal,8,94.87,37.948,796.908,8.7
3,bread,Mayiladuthurai,Normal,3,57.34,8.601,180.621,7.9
4,milets,Kumbakonam,Normal,6,45.35,13.605,285.705,6.1
3,milets,Trichy,Normal,7,62.08,21.728,456.288,5.4
1,detergent,Trichy,Normal,5,11.81,2.9525,62.0025,9.4
2,bread,Trichy,Member,1,12.54,0.627,13.167,8.2
3,bread,Thanjavur,Normal,2,43.25,4.325,90.825,6.2
4,detergent,Nagapattinam,Member,2,87.16,8.716,183.036,9.7
2,detergent,Nagapattinam,Member,9,69.37,31.2165,655.5465,4
1,milk,Nagapattinam,Member,4,37.06,7.412,155.652,9.7
1,bread,Trichy,Member,6,90.7,27.21,571.41,5.3
2,detergent,Kumbakonam,Normal,8,63.42,25.368,532.728,7.4
4,milk,Mayiladuthurai,Normal,2,81.37,8.137,170.877,6.5
1,milk,Kumbakonam,Member,3,10.59,1.5885,33.3585,8.7
2,bread,Trichy,Normal,9,84.09,37.8405,794.6505,8
1,detergent,Trichy,Member,4,73.82,14.764,310.044,6.7
3,butter,Mayiladuthurai,Member,10,51.94,25.97,545.37,6.5
1,milets,Trichy,Normal,2,93.14,9.314,195.594,4.1
2,milets,Nagapattinam,Normal,5,17.41,4.3525,91.4025,4.9
4,butter,Trichy,Member,5,44.22,11.055,232.155,8.6
4,bread,Trichy,Member,5,13.22,3.305,69.405,4.3
1,butter,Trichy,Normal,1,89.69,4.4845,94.1745,4.9
1,bread,Kumbakonam,Normal,9,24.94,11.223,235.683,5.6
2,milets,Nagapattinam,Normal,2,59.77,5.977,125.517,5.8
2,milk,Trichy,Member,2,93.2,9.32,195.72,6
3,milk,Nagapattinam,Member,4,62.65,12.53,263.13,4.2
3,milets,Trichy,Normal,8,93.87,37.548,788.508,8.3
4,bread,Thanjavur,Member,8,47.59,19.036,399.756,5.7
1,butter,Nagapattinam,Member,3,81.4,12.21,256.41,4.8
3,bread,Mayiladuthurai,Member,5,17.94,4.485,94.185,6.8
3,detergent,Thanjavur,Member,4,77.72,15.544,326.424,8.8
3,detergent,Kumbakonam,Normal,7,73.06,25.571,536.991,4.2
3,milets,Trichy,Member,9,46.55,20.9475,439.8975,6.4
2,milets,Mayiladuthurai,Member,10,35.19,17.595,369.495,8.4
1,butter,Nagapattinam,Normal,2,14.39,1.439,30.219,7.2
2,milets,Trichy,Normal,4,23.75,4.75,99.75,5.2
2,milk,Nagapattinam,Member,8,58.9,23.56,494.76,8.9
1,detergent,Kumbakonam,Member,4,32.62,6.524,137.004,9
3,butter,Mayiladuthurai,Member,1,66.35,3.3175,69.6675,9.7
1,milets,Nagapattinam,Member,6,25.91,7.773,163.233,8.7
1,detergent,Kumbakonam,Member,4,32.25,6.45,135.45,6.5
1,milets,Trichy,Member,4,65.94,13.188,276.948,6.9
4,milets,Nagapattinam,Normal,9,75.06,33.777,709.317,6.2
3,butter,Mayiladuthurai,Normal,4,16.45,3.29,69.09,5.6
2,milets,Nagapattinam,Member,4,38.3,7.66,160.86,5.7
4,milets,Mayiladuthurai,Member,10,22.24,11.12,233.52,4.2
3,bread,Thanjavur,Normal,1,54.45,2.7225,57.1725,7.9
1,bread,Kumbakonam,Member,7,98.4,34.44,723.24,8.7
1,milets,Trichy,Normal,4,35.47,7.094,148.974,6.9
2,bread,Kumbakonam,Member,10,74.6,37.3,783.3,9.5
4,milk,Mayiladuthurai,Member,4,70.74,14.148,297.108,4.4
4,milk,Kumbakonam,Member,10,35.54,17.77,373.17,7
4,detergent,Thanjavur,Normal,5,67.43,16.8575,354.0075,6.3
2,butter,Thanjavur,Member,2,21.12,2.112,44.352,9.7
1,bread,Nagapattinam,Member,9,21.54,9.693,203.553,8.8
4,butter,Kumbakonam,Normal,2,12.03,1.203,25.263,5.1
2,milets,Kumbakonam,Normal,6,99.71,29.913,628.173,7.9
3,detergent,Trichy,Normal,7,47.97,16.7895,352.5795,6.2
2,bread,Thanjavur,Member,10,21.82,10.91,229.11,7.1
4,butter,Nagapattinam,Normal,4,95.42,19.084,400.764,6.4
1,butter,Nagapattinam,Member,10,70.99,35.495,745.395,5.7
1,milets,Mayiladuthurai,Member,10,44.02,22.01,462.21,9.6
3,butter,Kumbakonam,Normal,8,69.96,27.984,587.664,6.4
3,bread,Kumbakonam,Normal,1,37,1.85,38.85,7.9
1,detergent,Thanjavur,Normal,1,15.34,0.767,16.107,6.5
3,milets,Kumbakonam,Member,6,99.83,29.949,628.929,8.5
2,detergent,Kumbakonam,Member,4,47.67,9.534,200.214,9.1
1,butter,Nagapattinam,Normal,5,66.68,16.67,350.07,7.6
3,butter,Thanjavur,Member,1,74.86,3.743,78.603,6.9
1,milk,Kumbakonam,Normal,9,23.75,10.6875,224.4375,9.5
4,milk,Kumbakonam,Normal,7,48.51,16.9785,356.5485,5.2
2,butter,Thanjavur,Member,7,94.88,33.208,697.368,4.2
1,bread,Mayiladuthurai,Member,10,40.3,20.15,423.15,7
4,detergent,Mayiladuthurai,Normal,7,27.85,9.7475,204.6975,6
4,milets,Mayiladuthurai,Member,1,62.48,3.124,65.604,4.7
4,detergent,Mayiladuthurai,Member,2,36.36,3.636,76.356,7.1
3,bread,Nagapattinam,Normal,10,18.11,9.055,190.155,5.9
4,bread,Thanjavur,Member,5,51.92,12.98,272.58,7.5
2,milets,Thanjavur,Normal,4,28.84,5.768,121.128,6.4
2,detergent,Trichy,Member,6,78.38,23.514,493.794,5.8
1,milk,Kumbakonam,Member,4,60.01,12.002,252.042,4.5
3,milets,Mayiladuthurai,Member,1,88.61,4.4305,93.0405,7.7
4,milets,Kumbakonam,Normal,2,99.82,9.982,209.622,6.7
1,bread,Nagapattinam,Member,1,39.01,1.9505,40.9605,4.7
2,butter,Nagapattinam,Normal,1,48.61,2.4305,51.0405,4.4
2,bread,Trichy,Normal,4,51.19,10.238,214.998,4.7
3,milk,Kumbakonam,Normal,8,14.96,5.984,125.664,8.6
3,butter,Trichy,Member,7,72.2,25.27,530.67,4.3
1,bread,Nagapattinam,Normal,7,40.23,14.0805,295.6905,9.6
4,milk,Mayiladuthurai,Member,8,88.79,35.516,745.836,4.1
1,butter,Trichy,Member,3,26.48,3.972,83.412,4.7
2,milk,Trichy,Normal,2,81.91,8.191,172.011,7.8
2,detergent,Nagapattinam,Member,6,79.93,23.979,503.559,5.5
1,milk,Thanjavur,Member,2,69.33,6.933,145.593,9.7
1,milk,Trichy,Member,5,14.23,3.5575,74.7075,4.4
4,milets,Nagapattinam,Member,9,15.55,6.9975,146.9475,5
4,butter,Mayiladuthurai,Member,10,78.13,39.065,820.365,4.4
1,milets,Mayiladuthurai,Member,2,99.37,9.937,208.677,5.2
4,milk,Thanjavur,Member,3,21.08,3.162,66.402,7.3
3,bread,Nagapattinam,Member,5,74.79,18.6975,392.6475,4.9
3,detergent,Mayiladuthurai,Member,7,29.67,10.3845,218.0745,8.1
2,bread,Nagapattinam,Member,4,44.07,8.814,185.094,8.4
4,detergent,Thanjavur,Normal,9,22.93,10.3185,216.6885,5.5
4,detergent,Nagapattinam,Normal,1,39.42,1.971,41.391,8.4
4,milets,Thanjavur,Normal,6,15.26,4.578,96.138,9.8
2,detergent,Trichy,Normal,5,61.77,15.4425,324.2925,6.7
1,butter,Mayiladuthurai,Normal,6,21.52,6.456,135.576,9.4
4,milets,Mayiladuthurai,Normal,4,97.74,19.548,410.508,6.4
2,milk,Thanjavur,Member,5,99.78,24.945,523.845,5.4
1,bread,Thanjavur,Member,4,94.26,18.852,395.892,8.6
4,butter,Mayiladuthurai,Member,4,51.13,10.226,214.746,4
3,butter,Mayiladuthurai,Member,4,36.36,7.272,152.712,7.6
1,milets,Nagapattinam,Normal,9,22.02,9.909,208.089,6.8
