randomnumbers,product,branch,Customer type,Quantity,Unit price,Tax 5%,Total,Rating
4,bread,Mayiladuthurai,Normal,3,32.9,4.935,103.635,9.1
1,butter,Trichy,Normal,5,77.02,19.255,404.355,5.5
4,detergent,Mayiladuthurai,Member,2,23.48,2.348,49.308,7.9
3,milk,Trichy,Member,5,14.7,3.675,77.175,8.5
4,butter,Thanjavur,Member,5,28.45,7.1125,149.3625,9.1
2,bread,Trichy,Normal,9,76.4,34.38,721.98,7.5
1,milk,Thanjavur,Normal,6,57.95,17.385,365.085,5.2
2,milk,Trichy,Normal,3,47.65,7.1475,150.0975,9.5
2,milets,Kumbakonam,Member,9,42.82,19.269,404.649,8.9
3,milk,Mayiladuthurai,Member,3,48.09,7.2135,151.4835,7.8
3,bread,Kumbakonam,Member,7,55.97,19.5895,411.3795,8.9
2,butter,Mayiladuthurai,Member,7,76.9,26.915,565.215,7.7
3,butter,Nagapattinam,Normal,5,97.03,24.2575,509.4075,9.3
2,bread,Nagapattinam,Normal,3,44.65,6.6975,140.6475,6.2
2,bread,Trichy,Normal,9,77.93,35.0685,736.4385,7.6
2,butter,Trichy,Member,1,71.95,3.5975,75.5475,7.3
4,milk,Kumbakonam,Member,8,89.25,35.7,749.7,4.7
4,detergent,Nagapattinam,Normal,7,26.02,9.107,191.247,5.1
3,milets,Trichy,Normal,10,13.5,6.75,141.75,4.8
4,butter,Mayiladuthurai,Member,10,99.3,49.65,1042.65,6.6
4,milets,Thanjavur,Normal,7,51.69,18.0915,379.9215,5.5
3,detergent,Thanjavur,Member,7,54.73,19.1555,402.2655,8.5
3,butter,Nagapattinam,Member,9,27,12.15,255.15,4.8
1,bread,Nagapattinam,Normal,1,30.24,1.512,31.752,8.4
4,butter,Thanjavur,Member,4,89.14,17.828,374.388,7.8
2,butter,Trichy,Normal,10,37.55,18.775,394.275,9.3
2,bread,Nagapattinam,Normal,10,95.44,47.72,1002.12,5.2
3,milets,Mayiladuthurai,Normal,3,27.5,4.125,86.625,6.5
1,bread,Nagapattinam,Normal,1,74.97,3.7485,78.7185,5.6
4,butter,Nagapattinam,Member,8,80.96,32.384,680.064,7.4
2,bread,Kumbakonam,Normal,8,94.47,37.788,793.548,9.1
2,detergent,Kumbakonam,Normal,2,99.79,9.979,209.559,8
3,milets,Kumbakonam,Normal,6,73.22,21.966,461.286,7.2
4,butter,Trichy,Normal,4,41.24,8.248,173.208,7.1
4,butter,Trichy,Normal,4,81.68,16.336,343.056,9.1
3,bread,Mayiladuthurai,Normal,9,51.32,23.094,484.974,5.6
3,detergent,Trichy,Member,4,65.94,13.188,276.948,6
2,butter,Nagapattinam,Normal,10,14.36,7.18,150.78,5.4
4,detergent,Mayiladuthurai,Member,9,21.5,9.675,203.175,7.8
2,milk,Nagapattinam,Member,7,26.26,9.191,193.011,9.9
1,bread,Mayiladuthurai,Normal,2,60.96,6.096,128.016,4.9
2,milets,Mayiladuthurai,Normal,6,70.11,21.033,441.693,5.2
2,butter,Trichy,Normal,6,42.08,12.624,265.104,8.9
3,milk,Mayiladuthurai,Normal,5,67.09,16.7725,352.2225,9.1
2,milets,Thanjavur,Member,5,96.7,24.175,507.675,7
1,detergent,Trichy,Member,9,35.38,15.921,334.341,9.6
3,bread,Nagapattinam,Normal,7,95.49,33.4215,701.8515,8.7
2,bread,Mayiladuthurai,Member,4,96.98,19.396,407.316,9.4
4,milk,Mayiladuthurai,Normal,4,23.65,4.73,99.33,4
4,bread,Trichy,Member,4,82.33,16.466,345.786,7.5
2,milets,Trichy,Normal,2,26.61,2.661,55.881,4.2
2,milk,Mayiladuthurai,Normal,5,99.69,24.9225,523.3725,9.9
2,milets,Trichy,Member,4,74.89,14.978,314.538,4.2
1,bread,Kumbakonam,Normal,5,40.94,10.235,214.935,9.9
4,bread,Mayiladuthurai,Member,1,75.82,3.791,79.611,5.8
1,bread,Kumbakonam,Normal,6,46.77,14.031,294.651,6
4,milets,Thanjavur,Normal,10,32.32,16.16,339.36,10
1,detergent,Thanjavur,Member,9,54.07,24.3315,510.9615,9.5
1,butter,Trichy,Normal,7,18.22,6.377,133.917,6.6
4,bread,Mayiladuthurai,Member,3,80.48,12.072,253.512,8.1
3,butter,Kumbakonam,Normal,10,37.95,18.975,398.475,9.7
4,butter,Thanjavur,Member,1,76.82,3.841,80.661,7.2
1,milets,Trichy,Member,10,52.26,26.13,548.73,6.2
2,bread,Thanjavur,Normal,1,79.74,3.987,83.727,7.3
4,detergent,Kumbakonam,Normal,5,77.5,19.375,406.875,4.3
3,detergent,Nagapattinam,Normal,5,54.27,13.5675,284.9175,4.6
3,bread,Nagapattinam,Normal,9,13.59,6.1155,128.4255,5.8
2,bread,Nagapattinam,Member,6,41.06,12.318,258.678,8.3
1,milets,Kumbakonam,Member,9,19.24,8.658,181.818,8
3,bread,Trichy,Normal,6,39.43,11.829,248.409,9.4
4,butter,Thanjavur,Normal,4,46.22,9.244,194.124,6.2
4,bread,Nagapattinam,Member,1,13.98,0.699,14.679,9.8
3,milets,Kumbakonam,Normal,5,39.75,9.9375,208.6875,9.6
3,milets,Trichy,Member,7,97.79,34.2265,718.7565,4.9
1,detergent,Nagapattinam,Member,4,67.26,13.452,282.492,8
4,detergent,Trichy,Normal,5,13.79,3.4475,72.3975,7.8
3,detergent,Mayiladuthurai,Member,4,68.71,13.742,288.582,4.1
2,butter,Mayiladuthurai,Normal,4,56.53,11.306,237.426,5.5
2,butter,Thanjavur,Normal,5,23.82,5.955,125.055,5.4
4,milk,Trichy,Normal,10,34.21,17.105,359.205,5.1
4,bread,Nagapattinam,Normal,2,21.87,2.187,45.927,6.9
1,detergent,Nagapattinam,Member,5,20.97,5.2425,110.0925,7.8
4,butter,Nagapattinam,Normal,3,25.84,3.876,81.396,6.6
4,milk,Mayiladuthurai,Normal,8,50.93,20.372,427.812,9.2
1,milk,Nagapattinam,Normal,1,96.11,4.8055,100.9155,7.8
2,detergent,Kumbakonam,Normal,4,45.38,9.076,190.596,8.7
4,butter,Kumbakonam,Member,1,81.51,4.0755,85.5855,9.2
4,bread,Trichy,Normal,2,57.22,5.722,120.162,8.3
2,detergent,Trichy,Member,7,25.22,8.827,185.367,8.2
2,bread,Kumbakonam,Member,3,38.6,5.79,121.59,7.5
3,milets,Thanjavur,Normal,3,84.05,12.6075,264.7575,9.8
4,milk,Mayiladuthurai,Member,10,97.21,48.605,1020.705,8.7
2,butter,Trichy,Member,8,25.42,10.168,213.528,6.7
2,bread,Thanjavur,Normal,1,16.28,0.814,17.094,5
3,bread,Thanjavur,Member,9,40.61,18.2745,383.7645,7
4,bread,Mayiladuthurai,Member,7,53.17,18.6095,390.7995,8.9
1,milets,Nagapattinam,Member,3,20.87,3.1305,65.7405,8
1,butter,Thanjavur,Normal,5,67.27,16.8175,353.1675,6.9
4,milets,Mayiladuthurai,Member,10,90.65,45.325,951.825,7.3
1,bread,Kumbakonam,Normal,2,69.08,6.908,145.068,6.9
4,butter,Mayiladuthurai,Normal,2,43.27,4.327,90.867,5.7
3,milets,Mayiladuthurai,Normal,6,23.46,7.038,147.798,6.4
1,detergent,Trichy,Normal,7,95.54,33.439,702.219,9.6
2,milk,Nagapattinam,Normal,1,47.44,2.372,49.812,6.8
3,milets,Nagapattinam,Normal,9,99.24,44.658,937.818,9
1,butter,Kumbakonam,Member,4,82.93,16.586,348.306,9.6
1,butter,Kumbakonam,Normal,6,33.99,10.197,214.137,7.7
4,butter,Thanjavur,Member,4,17.04,3.408,71.568,7
1,bread,Trichy,Normal,8,40.86,16.344,343.224,6.5
3,bread,Nagapattinam,Member,5,17.44,4.36,91.56,8.1
3,milk,Thanjavur,Member,8,88.43,35.372,742.812,4.3
1,bread,Kumbakonam,Member,9,89.21,40.1445,843.0345,6.5
1,milets,Kumbakonam,Normal,1,12.78,0.639,13.419,9.5
2,milets,Trichy,Normal,7,19.1,6.685,140.385,9.7
3,bread,Kumbakonam,Member,1,19.15,0.9575,20.1075,9.5
4,bread,Thanjavur,Member,10,27.66,13.83,290.43,8.9
1,milk,Thanjavur,Normal,3,45.74,6.861,144.081,6.5
2,butter,Thanjavur,Member,1,27.07,1.3535,28.4235,5.3
3,butter,Thanjavur,Member,1,39.12,1.956,41.076,9.6
2,detergent,Mayiladuthurai,Normal,6,74.71,22.413,470.673,6.7
1,butter,Trichy,Normal,6,22.01,6.603,138.663,7.6
1,detergent,Kumbakonam,Normal,5,63.61,15.9025,333.9525,4.8
2,milets,Kumbakonam,Normal,1,25,1.25,26.25,5.5
4,milets,Mayiladuthurai,Member,4,20.77,4.154,87.234,4.7
3,detergent,Nagapattinam,Member,5,29.56,7.39,155.19,6.9
4,butter,Kumbakonam,Member,9,77.4,34.83,731.43,4.5
2,detergent,Kumbakonam,Normal,10,79.39,39.695,833.595,6.2
3,milk,Mayiladuthurai,Member,10,46.57,23.285,488.985,7.6
2,bread,Thanjavur,Normal,1,35.89,1.7945,37.6845,7.9
4,butter,Kumbakonam,Normal,5,40.52,10.13,212.73,4.5
3,milk,Kumbakonam,Member,10,73.05,36.525,767.025,8.7
4,milets,Mayiladuthurai,Normal,4,73.95,14.79,310.59,6.1
2,detergent,Mayiladuthurai,Member,1,22.62,1.131,23.751,6.4
4,detergent,Mayiladuthurai,Member,5,51.34,12.835,269.535,9.1
1,detergent,Kumbakonam,Member,10,54.55,27.275,572.775,7.1
3,butter,Mayiladuthurai,Member,7,37.15,13.0025,273.0525,7.7
4,milets,Kumbakonam,Normal,6,37.02,11.106,233.226,4.5
3,milk,Trichy,Normal,1,21.58,1.079,22.659,7.2
1,milk,Kumbakonam,Member,1,98.84,4.942,103.782,8.4
1,butter,Trichy,Member,6,83.77,25.131,527.751,5.4
4,milk,Kumbakonam,Member,4,40.05,8.01,168.21,9.7
4,milets,Trichy,Member,10,43.13,21.565,452.865,5.5
1,bread,Trichy,Member,8,72.57,29.028,609.588,4.6
3,butter,Kumbakonam,Member,5,64.44,16.11,338.31,6.6
4,milk,Trichy,Normal,3,65.18,9.777,205.317,6.3
4,bread,Kumbakonam,Normal,5,33.26,8.315,174.615,4.2
2,butter,Thanjavur,Normal,4,84.07,16.814,353.094,4.4
4,butter,Nagapattinam,Normal,10,34.37,17.185,360.885,6.7
1,milk,Thanjavur,Normal,1,38.6,1.93,40.53,6.7
4,detergent,Nagapattinam,Normal,8,65.97,26.388,554.148,8.4
3,butter,Kumbakonam,Normal,10,32.8,16.4,344.4,6.2
1,milk,Mayiladuthurai,Normal,5,37.14,9.285,194.985,5
2,milets,Nagapattinam,Member,10,60.38,30.19,633.99,6
2,detergent,Mayiladuthurai,Member,10,36.98,18.49,388.29,7
2,detergent,Kumbakonam,Member,4,49.49,9.898,207.858,6.6
1,bread,Mayiladuthurai,Normal,10,41.09,20.545,431.445,7.3
1,milets,Mayiladuthurai,Normal,4,37.15,7.43,156.03,8.3
1,milets,Trichy,Normal,1,22.96,1.148,24.108,4.3
3,milets,Kumbakonam,Member,9,77.68,34.956,734.076,9.8
3,detergent,Kumbakonam,Normal,2,34.7,3.47,72.87,8.2
1,milk,Thanjavur,Member,10,19.66,9.83,206.43,7.2
3,bread,Thanjavur,Member,8,25.32,10.128,212.688,8.7
2,milets,Trichy,Member,10,12.12,6.06,127.26,8.4
4,milk,Trichy,Normal,2,99.89,9.989,209.769,7.1
3,milk,Mayiladuthurai,Normal,8,75.92,30.368,637.728,5.5
3,detergent,Thanjavur,Normal,2,63.22,6.322,132.762,8.5
3,detergent,Kumbakonam,Normal,6,90.24,27.072,568.512,6.2
3,detergent,Kumbakonam,Member,1,98.13,4.9065,103.0365,8.9
2,butter,Trichy,Member,8,51.52,20.608,432.768,9.6
3,butter,Thanjavur,Member,1,73.97,3.6985,77.6685,5.4
3,butter,Kumbakonam,Member,1,31.9,1.595,33.495,9.1
4,milk,Trichy,Normal,2,69.4,6.94,145.74,9
2,milets,Mayiladuthurai,Normal,2,93.31,9.331,195.951,6.3
4,milk,Nagapattinam,Normal,1,88.45,4.4225,92.8725,9.5
4,milk,Thanjavur,Member,8,24.18,9.672,203.112,9.8
3,detergent,Kumbakonam,Member,3,48.5,7.275,152.775,6.7
4,milk,Trichy,Normal,6,84.05,25.215,529.515,7.7
4,milets,Mayiladuthurai,Member,5,61.29,15.3225,321.7725,7
2,bread,Thanjavur,Member,6,15.95,4.785,100.485,5.1
3,butter,Kumbakonam,Member,7,90.74,31.759,666.939,6.2
1,milets,Kumbakonam,Normal,5,42.91,10.7275,225.2775,6.1
1,milk,Trichy,Normal,7,54.28,18.998,398.958,9.3
3,bread,Nagapattinam,Normal,7,99.55,34.8425,731.6925,7.6
1,milk,Kumbakonam,Member,7,58.39,20.4365,429.1665,8.2
1,milk,Thanjavur,Member,1,51.47,2.5735,54.0435,8.5
3,butter,Nagapattinam,Member,5,54.86,13.715,288.015,9.8
4,bread,Mayiladuthurai,Member,5,39.39,9.8475,206.7975,8.7
4,butter,Trichy,Normal,2,34.73,3.473,72.933,9.7
1,milets,Thanjavur,Member,5,71.92,17.98,377.58,4.3
3,detergent,Nagapattinam,Normal,3,45.71,6.8565,143.9865,7.7
2,milets,Trichy,Member,6,83.17,24.951,523.971,7.3
1,detergent,Thanjavur,Member,6,37.44,11.232,235.872,5.9
2,detergent,Kumbakonam,Normal,2,62.87,6.287,132.027,5
4,milk,Thanjavur,Normal,6,81.71,24.513,514.773,8
3,milets,Kumbakonam,Member,5,91.41,22.8525,479.9025,7.1
2,milets,Nagapattinam,Normal,4,39.21,7.842,164.682,9
4,milk,Kumbakonam,Member,2,59.86,5.986,125.706,6.7
3,bread,Mayiladuthurai,Member,10,54.36,27.18,570.78,6.1
1,detergent,Thanjavur,Normal,9,98.09,44.1405,926.9505,9.3
1,detergent,Kumbakonam,Normal,6,25.43,7.629,160.209,7
1,milk,Nagapattinam,Member,8,86.68,34.672,728.112,7.2
2,milets,Kumbakonam,Normal,10,22.95,11.475,240.975,8.2
3,detergent,Thanjavur,Normal,9,16.31,7.3395,154.1295,8.4
4,detergent,Trichy,Normal,5,28.32,7.08,148.68,6.2
2,butter,Trichy,Normal,7,16.67,5.8345,122.5245,7.4
1,bread,Mayiladuthurai,Member,1,73.96,3.698,77.658,5
3,detergent,Trichy,Normal,1,97.94,4.897,102.837,6.9
2,butter,Kumbakonam,Normal,4,73.05,14.61,306.81,4.9
4,milk,Mayiladuthurai,Member,6,87.48,26.244,551.124,5.1
3,detergent,Kumbakonam,Normal,3,30.68,4.602,96.642,9.1
2,milk,Nagapattinam,Member,1,75.88,3.794,79.674,7.1
1,butter,Thanjavur,Member,4,20.18,4.036,84.756,5
4,butter,Mayiladuthurai,Member,6,18.77,5.631,118.251,5.5
3,detergent,Kumbakonam,Normal,1,71.2,3.56,74.76,9.2
4,milk,Thanjavur,Member,4,38.81,7.762,163.002,4.9
1,milk,Kumbakonam,Normal,10,29.42,14.71,308.91,8.9
1,butter,Nagapattinam,Normal,9,60.95,27.4275,575.9775,6
3,milets,Nagapattinam,Normal,5,51.54,12.885,270.585,4.2
4,butter,Nagapattinam,Normal,6,66.06,19.818,416.178,7.3
3,butter,Trichy,Normal,3,57.27,8.5905,180.4005,6.5
4,milk,Mayiladuthurai,Normal,9,54.31,24.4395,513.2295,8.9
1,bread,Kumbakonam,Normal,9,58.24,26.208,550.368,9.7
3,bread,Nagapattinam,Normal,6,22.21,6.663,139.923,8.6
3,milk,Mayiladuthurai,Member,7,19.32,6.762,142.002,6.9
2,milk,Thanjavur,Normal,3,37.48,5.622,118.062,7.7
2,butter,Mayiladuthurai,Member,2,72.04,7.204,151.284,9.5
2,butter,Thanjavur,Member,10,98.52,49.26,1034.46,4.5
3,butter,Trichy,Member,6,41.66,12.498,262.458,5.6
4,detergent,Kumbakonam,Member,3,72.42,10.863,228.123,8.2
1,butter,Trichy,Normal,9,21.58,9.711,203.931,7.3
3,butter,Nagapattinam,Normal,10,89.2,44.6,936.6,4.4
2,butter,Mayiladuthurai,Normal,8,42.42,16.968,356.328,5.7
2,butter,Thanjavur,Member,6,74.51,22.353,469.413,5
1,butter,Trichy,Normal,2,99.25,9.925,208.425,9
4,milets,Nagapattinam,Normal,10,81.21,40.605,852.705,6.3
1,milets,Mayiladuthurai,Normal,10,49.33,24.665,517.965,9.4
3,bread,Thanjavur,Normal,9,65.74,29.583,621.243,7.7
1,detergent,Kumbakonam,Normal,7,79.86,27.951,586.971,5.5
3,bread,Kumbakonam,Normal,7,73.98,25.893,543.753,4.1
4,butter,Mayiladuthurai,Member,5,82.04,20.51,430.71,7.6
3,butter,Mayiladuthurai,Member,10,26.67,13.335,280.035,8.6
4,milk,Kumbakonam,Member,7,10.13,3.5455,74.4555,8.3
4,bread,Nagapattinam,Normal,2,72.39,7.239,152.019,8.1
2,milets,Nagapattinam,Normal,5,85.91,21.4775,451.0275,8.6
3,milets,Thanjavur,Member,7,81.31,28.4585,597.6285,6.3
4,bread,Trichy,Normal,4,60.3,12.06,253.26,5.8
4,milets,Nagapattinam,Normal,4,31.77,6.354,133.434,6.2
3,butter,Mayiladuthurai,Normal,4,64.27,12.854,269.934,7.7
3,detergent,Mayiladuthurai,Normal,2,69.51,6.951,145.971,8.1
1,milk,Trichy,Normal,3,27.22,4.083,85.743,7.3
3,butter,Nagapattinam,Member,4,77.68,15.536,326.256,8.4
2,milets,Thanjavur,Member,2,92.98,9.298,195.258,8
4,bread,Nagapattinam,Member,4,18.08,3.616,75.936,9.5
4,milk,Kumbakonam,Normal,3,63.06,9.459,198.639,7
2,milets,Trichy,Normal,4,51.71,10.342,217.182,9.8
1,milets,Nagapattinam,Normal,3,52.34,7.851,164.871,9.2
3,milets,Kumbakonam,Normal,5,43.06,10.765,226.065,7.7
2,bread,Nagapattinam,Normal,10,59.61,29.805,625.905,5.3
2,milk,Kumbakonam,Normal,5,14.62,3.655,76.755,4.4
1,butter,Nagapattinam,Member,6,46.53,13.959,293.139,4.3
3,bread,Thanjavur,Member,7,24.24,8.484,178.164,9.4
2,detergent,Kumbakonam,Member,1,45.58,2.279,47.859,9.8
1,detergent,Thanjavur,Member,3,75.2,11.28,236.88,4.8
2,butter,Trichy,Member,3,96.8,14.52,304.92,5.3
4,detergent,Nagapattinam,Normal,3,14.82,2.223,46.683,8.7
3,detergent,Kumbakonam,Normal,3,52.2,7.83,164.43,9.5
1,detergent,Mayiladuthurai,Normal,9,46.66,20.997,440.937,5.3
3,milk,Nagapattinam,Normal,5,36.85,9.2125,193.4625,9.2
4,milk,Nagapattinam,Member,2,70.32,7.032,147.672,9.6
1,milets,Nagapattinam,Normal,1,83.08,4.154,87.234,6.4
2,detergent,Kumbakonam,Normal,1,64.99,3.2495,68.2395,4.5
1,bread,Mayiladuthurai,Normal,10,77.56,38.78,814.38,6.9
4,milets,Nagapattinam,Normal,6,54.51,16.353,343.413,7.8
4,milets,Mayiladuthurai,Member,7,51.89,18.1615,381.3915,4.5
2,butter,Kumbakonam,Normal,4,31.75,6.35,133.35,8.6
4,milk,Nagapattinam,Member,7,53.65,18.7775,394.3275,5.2
4,bread,Mayiladuthurai,Member,4,49.79,9.958,209.118,6.4
1,milk,Thanjavur,Normal,1,30.61,1.5305,32.1405,5.2
4,bread,Thanjavur,Member,2,57.89,5.789,121.569,8.9
2,milets,Kumbakonam,Normal,1,28.96,1.448,30.408,6.2
2,butter,Mayiladuthurai,Member,9,98.97,44.5365,935.2665,6.7
3,detergent,Nagapattinam,Member,3,93.22,13.983,293.643,7.2
4,butter,Mayiladuthurai,Member,1,80.93,4.0465,84.9765,9
3,detergent,Trichy,Member,10,67.45,33.725,708.225,4.2
2,bread,Trichy,Member,9,38.72,17.424,365.904,4.2
4,milk,Trichy,Member,6,72.6,21.78,457.38,6.9
3,detergent,Thanjavur,Member,5,87.91,21.9775,461.5275,4.4
1,milets,Mayiladuthurai,Member,6,98.53,29.559,620.739,4
2,butter,Mayiladuthurai,Member,6,43.46,13.038,273.798,8.5
3,butter,Thanjavur,Normal,3,71.68,10.752,225.792,9.2
2,milk,Trichy,Member,1,91.61,4.5805,96.1905,9.8
1,milk,Kumbakonam,Member,7,94.59,33.1065,695.2365,4.9
1,detergent,Kumbakonam,Normal,10,83.25,41.625,874.125,4.4
1,milets,Trichy,Member,1,91.35,4.5675,95.9175,6.8
2,butter,Thanjavur,Member,2,78.88,7.888,165.648,9.1
4,butter,Thanjavur,Normal,2,60.87,6.087,127.827,8.7
1,milk,Nagapattinam,Member,10,82.58,41.29,867.09,5
1,milk,Mayiladuthurai,Member,3,53.3,7.995,167.895,7.5
4,milk,Thanjavur,Normal,1,12.09,0.6045,12.6945,8.2
3,milk,Thanjavur,Normal,10,64.19,32.095,673.995,6.7
3,milets,Trichy,Normal,3,78.31,11.7465,246.6765,5.4
2,milk,Trichy,Member,2,83.77,8.377,175.917,7
4,butter,Trichy,Normal,3,99.7,14.955,314.055,4.7
3,detergent,Nagapattinam,Member,3,79.91,11.9865,251.7165,5
2,milets,Kumbakonam,Member,10,66.47,33.235,697.935,5
3,milk,Kumbakonam,Normal,7,28.95,10.1325,212.7825,6
3,bread,Trichy,Normal,1,46.2,2.31,48.51,6.3
2,butter,Nagapattinam,Member,5,17.63,4.4075,92.5575,8.5
4,detergent,Kumbakonam,Normal,3,52.42,7.863,165.123,7.5
4,bread,Trichy,Member,3,98.79,14.8185,311.1885,6.4
2,detergent,Thanjavur,Member,8,88.55,35.42,743.82,4.7
4,milets,Thanjavur,Member,2,55.67,5.567,116.907,6
2,detergent,Thanjavur,Member,8,72.52,29.008,609.168,4
2,bread,Trichy,Member,5,12.05,3.0125,63.2625,5.5
4,detergent,Nagapattinam,Member,9,19.36,8.712,182.952,8.7
4,milk,Kumbakonam,Normal,6,70.21,21.063,442.323,7.4
2,milets,Trichy,Member,1,33.63,1.6815,35.3115,5.6
4,milk,Mayiladuthurai,Member,2,15.49,1.549,32.529,6.3
1,milk,Kumbakonam,Normal,10,24.74,12.37,259.77,7.1
2,bread,Kumbakonam,Normal,5,75.66,18.915,397.215,7.8
2,milk,Kumbakonam,Normal,6,55.81,16.743,351.603,9.9
4,milk,Thanjavur,Member,10,72.78,36.39,764.19,7.3
1,bread,Mayiladuthurai,Member,9,37.32,16.794,352.674,5.1
3,butter,Trichy,Member,4,60.18,12.036,252.756,9.4
4,detergent,Mayiladuthurai,Normal,3,15.69,2.3535,49.4235,5.8
3,bread,Kumbakonam,Normal,1,99.69,4.9845,104.6745,8
4,milets,Nagapattinam,Member,3,88.15,13.2225,277.6725,7.9
4,butter,Trichy,Member,5,27.93,6.9825,146.6325,5.9
3,milk,Kumbakonam,Member,1,55.45,2.7725,58.2225,4.9
3,milk,Thanjavur,Normal,3,42.97,6.4455,135.3555,9.3
1,milets,Trichy,Member,7,17.14,5.999,125.979,7.9
2,bread,Kumbakonam,Member,6,58.75,17.625,370.125,5.9
3,detergent,Thanjavur,Member,10,87.1,43.55,914.55,9.9
3,milk,Kumbakonam,Normal,2,98.8,9.88,207.48,7.7
