randomnumbers,product,branch,Customer type,Quantity,Unit price,Tax 5%,Total,Rating
3,milk,Trichy,Normal,4,48.63,9.726,204.246,7.6
2,butter,Mayiladuthurai,Member,3,57.74,8.661,181.881,7.7
4,detergent,Thanjavur,Normal,4,17.97,3.594,75.474,6.4
1,milk,Mayiladuthurai,Member,6,47.71,14.313,300.573,4.4
1,detergent,Trichy,Normal,2,40.62,4.062,85.302,4.1
3,butter,Trichy,Member,10,56.04,28.02,588.42,4.4
3,butter,Mayiladuthurai,Member,2,93.4,9.34,196.14,5.5
1,milets,Trichy,Normal,3,73.41,11.0115,231.2415,4
3,detergent,Thanjavur,Normal,8,33.64,13.456,282.576,9.3
4,milets,Thanjavur,Normal,10,45.48,22.74,477.54,4.8
4,milets,Kumbakonam,Member,2,83.77,8.377,175.917,4.6
1,butter,Mayiladuthurai,Member,7,64.08,22.428,470.988,7.3
3,detergent,Nagapattinam,Member,4,73.47,14.694,308.574,6
4,bread,Trichy,Normal,10,58.95,29.475,618.975,8.1
3,bread,Mayiladuthurai,Member,6,48.5,14.55,305.55,9.4
2,bread,Trichy,Member,1,39.48,1.974,41.454,6.5
1,milets,Trichy,Normal,1,34.81,1.7405,36.5505,7
3,butter,Thanjavur,Normal,6,49.32,14.796,310.716,7.1
2,butter,Mayiladuthurai,Member,2,21.48,2.148,45.108,6.6
2,milets,Mayiladuthurai,Member,6,23.08,6.924,145.404,4.9
1,milk,Trichy,Member,2,49.1,4.91,103.11,6.4
3,bread,Mayiladuthurai,Member,2,64.83,6.483,136.143,8
2,bread,Nagapattinam,Member,10,63.56,31.78,667.38,4.3
1,milk,Mayiladuthurai,Member,2,72.88,7.288,153.048,6.1
1,milets,Nagapattinam,Normal,3,67.1,10.065,211.365,7.5
3,milets,Kumbakonam,Member,9,70.19,31.5855,663.2955,6.7
2,detergent,Nagapattinam,Member,7,55.04,19.264,404.544,5.2
3,milk,Kumbakonam,Member,10,48.63,24.315,510.615,8.8
4,detergent,Nagapattinam,Member,7,73.38,25.683,539.343,9.5
2,milk,Thanjavur,Normal,9,52.6,23.67,497.07,7.6
3,butter,Mayiladuthurai,Member,5,87.37,21.8425,458.6925,6.6
3,bread,Mayiladuthurai,Member,4,27.04,5.408,113.568,6.9
4,bread,Thanjavur,Normal,4,62.19,12.438,261.198,4.3
2,milets,Nagapattinam,Member,9,69.58,31.311,657.531,7.8
3,bread,Kumbakonam,Normal,10,97.5,48.75,1023.75,8
3,milk,Kumbakonam,Normal,8,60.41,24.164,507.444,9.6
4,milets,Nagapattinam,Normal,3,32.32,4.848,101.808,4.3
2,butter,Trichy,Member,10,19.77,9.885,207.585,5
3,detergent,Nagapattinam,Member,9,80.47,36.2115,760.4415,9.2
1,bread,Kumbakonam,Member,9,88.39,39.7755,835.2855,6.3
4,milk,Trichy,Normal,7,71.77,25.1195,527.5095,8.9
2,milets,Mayiladuthurai,Normal,4,43,8.6,180.6,7.6
2,detergent,Kumbakonam,Member,1,68.98,3.449,72.429,4.8
2,detergent,Nagapattinam,Normal,8,15.62,6.248,131.208,9.1
2,bread,Nagapattinam,Normal,3,25.7,3.855,80.955,6.1
4,bread,Kumbakonam,Member,6,80.62,24.186,507.906,9.1
4,detergent,Trichy,Member,4,75.53,15.106,317.226,8.3
4,bread,Kumbakonam,Normal,9,77.63,34.9335,733.6035,7.2
3,butter,Trichy,Normal,9,13.85,6.2325,130.8825,6
3,bread,Mayiladuthurai,Member,8,98.7,39.48,829.08,8.5
4,detergent,Mayiladuthurai,Normal,5,35.68,8.92,187.32,6.6
4,detergent,Kumbakonam,Member,7,71.46,25.011,525.231,4.5
2,milets,Kumbakonam,Member,3,11.94,1.791,37.611,8.1
1,milets,Kumbakonam,Normal,3,45.38,6.807,142.947,7.2
2,detergent,Mayiladuthurai,Member,6,17.48,5.244,110.124,6.1
3,milets,Nagapattinam,Normal,7,25.56,8.946,187.866,7.1
1,bread,Thanjavur,Member,9,90.63,40.7835,856.4535,5.1
2,milk,Thanjavur,Normal,3,44.12,6.618,138.978,7.9
3,bread,Thanjavur,Member,7,36.77,12.8695,270.2595,7.4
3,bread,Nagapattinam,Member,4,23.34,4.668,98.028,7.4
1,butter,Thanjavur,Member,8,28.5,11.4,239.4,6.6
2,bread,Trichy,Member,3,55.57,8.3355,175.0455,5.9
4,bread,Thanjavur,Normal,10,69.74,34.87,732.27,8.9
2,detergent,Thanjavur,Normal,4,97.26,19.452,408.492,6.8
3,butter,Thanjavur,Member,7,52.18,18.263,383.523,9.3
1,milets,Nagapattinam,Member,4,22.32,4.464,93.744,4.4
2,bread,Kumbakonam,Normal,3,56,8.4,176.4,4.8
4,milk,Kumbakonam,Member,1,19.7,0.985,20.685,9.5
3,butter,Kumbakonam,Normal,7,75.88,26.558,557.718,8.9
3,detergent,Mayiladuthurai,Member,1,53.72,2.686,56.406,6.4
1,milets,Kumbakonam,Member,10,81.95,40.975,860.475,6
3,bread,Kumbakonam,Member,7,81.2,28.42,596.82,8.1
4,bread,Nagapattinam,Normal,10,58.76,29.38,616.98,9
3,butter,Trichy,Member,8,91.56,36.624,769.104,6
2,detergent,Kumbakonam,Normal,9,93.96,42.282,887.922,9.8
3,butter,Thanjavur,Normal,7,55.61,19.4635,408.7335,8.5
1,butter,Trichy,Normal,1,84.83,4.2415,89.0715,8.8
2,bread,Thanjavur,Member,2,71.63,7.163,150.423,8.8
4,bread,Thanjavur,Member,2,37.69,3.769,79.149,9.5
1,milets,Kumbakonam,Member,8,31.67,12.668,266.028,5.6
2,milk,Mayiladuthurai,Member,1,38.42,1.921,40.341,8.6
3,milets,Thanjavur,Member,10,65.23,32.615,684.915,5.2
2,bread,Kumbakonam,Member,5,10.53,2.6325,55.2825,5.8
2,butter,Thanjavur,Member,9,12.29,5.5305,116.1405,8
1,bread,Mayiladuthurai,Member,7,81.23,28.4305,597.0405,9
3,milk,Thanjavur,Member,4,22.32,4.464,93.744,4.1
4,butter,Kumbakonam,Normal,5,27.28,6.82,143.22,8.6
2,milets,Mayiladuthurai,Member,10,17.42,8.71,182.91,7
3,butter,Trichy,Normal,5,73.28,18.32,384.72,8.4
2,detergent,Nagapattinam,Member,3,84.87,12.7305,267.3405,7.4
4,butter,Thanjavur,Normal,8,97.29,38.916,817.236,6.2
3,bread,Mayiladuthurai,Member,8,35.74,14.296,300.216,4.9
3,bread,Trichy,Normal,6,96.52,28.956,608.076,4.5
2,butter,Thanjavur,Member,10,18.85,9.425,197.925,5.6
1,bread,Trichy,Normal,4,55.39,11.078,232.638,8
3,bread,Kumbakonam,Member,10,77.2,38.6,810.6,5.6
3,butter,Trichy,Normal,10,72.13,36.065,757.365,4.2
1,milk,Kumbakonam,Member,8,63.88,25.552,536.592,9.9
4,detergent,Mayiladuthurai,Member,5,10.69,2.6725,56.1225,7.6
2,bread,Thanjavur,Member,4,55.5,11.1,233.1,6.6
2,milets,Trichy,Normal,8,95.46,38.184,801.864,4.7
3,bread,Mayiladuthurai,Normal,3,76.06,11.409,239.589,9.8
4,butter,Trichy,Normal,6,13.69,4.107,86.247,6.3
2,bread,Trichy,Normal,4,95.64,19.128,401.688,7.9
2,bread,Kumbakonam,Normal,6,11.43,3.429,72.009,7.7
2,butter,Kumbakonam,Member,4,95.54,19.108,401.268,4.5
1,milets,Kumbakonam,Member,7,85.87,30.0545,631.1445,8
4,milk,Mayiladuthurai,Member,7,67.99,23.7965,499.7265,5.7
4,detergent,Nagapattinam,Normal,1,52.42,2.621,55.041,6.3
3,milk,Mayiladuthurai,Member,2,65.65,6.565,137.865,6
2,butter,Trichy,Normal,5,28.86,7.215,151.515,8
3,milk,Nagapattinam,Member,7,65.31,22.8585,480.0285,4.2
3,bread,Kumbakonam,Normal,1,93.38,4.669,98.049,9.6
4,detergent,Nagapattinam,Member,5,25.25,6.3125,132.5625,6.1
2,detergent,Mayiladuthurai,Member,9,87.87,39.5415,830.3715,5.6
4,bread,Trichy,Normal,8,21.8,8.72,183.12,8.3
1,bread,Thanjavur,Normal,4,94.76,18.952,397.992,7.8
4,bread,Kumbakonam,Member,1,30.62,1.531,32.151,4.1
4,bread,Kumbakonam,Normal,8,44.01,17.604,369.684,8.8
4,milk,Trichy,Member,5,10.16,2.54,53.34,4.1
4,milets,Nagapattinam,Normal,7,74.58,26.103,548.163,9
2,bread,Mayiladuthurai,Normal,8,71.89,28.756,603.876,5.5
2,detergent,Mayiladuthurai,Normal,5,10.99,2.7475,57.6975,9.3
3,bread,Thanjavur,Member,3,60.47,9.0705,190.4805,5.6
4,detergent,Mayiladuthurai,Normal,7,58.91,20.6185,432.9885,9.7
1,milk,Kumbakonam,Normal,1,46.41,2.3205,48.7305,4
2,butter,Mayiladuthurai,Member,4,68.55,13.71,287.91,9.2
3,butter,Mayiladuthurai,Normal,10,97.37,48.685,1022.385,4.9
3,milk,Nagapattinam,Member,7,92.6,32.41,680.61,9.3
3,milets,Nagapattinam,Normal,2,46.61,4.661,97.881,6.6
2,milk,Thanjavur,Normal,2,27.18,2.718,57.078,4.3
2,bread,Mayiladuthurai,Member,1,60.87,3.0435,63.9135,5.5
4,bread,Nagapattinam,Member,10,24.49,12.245,257.145,8.1
2,milets,Kumbakonam,Normal,1,92.78,4.639,97.419,9.8
4,bread,Nagapattinam,Member,5,86.69,21.6725,455.1225,9.4
2,milets,Nagapattinam,Normal,6,23.01,6.903,144.963,7.9
4,butter,Nagapattinam,Member,8,30.2,12.08,253.68,5.1
4,milk,Mayiladuthurai,Member,7,67.39,23.5865,495.3165,6.9
4,bread,Mayiladuthurai,Member,9,48.96,22.032,462.672,8
4,detergent,Mayiladuthurai,Member,9,75.59,34.0155,714.3255,8
2,butter,Thanjavur,Normal,4,77.47,15.494,325.374,4.2
4,milets,Mayiladuthurai,Normal,2,93.18,9.318,195.678,8.5
3,detergent,Thanjavur,Normal,4,50.23,10.046,210.966,9
2,butter,Nagapattinam,Normal,1,17.75,0.8875,18.6375,8.6
1,milk,Nagapattinam,Normal,10,62.18,31.09,652.89,6
2,butter,Kumbakonam,Normal,8,10.75,4.3,90.3,6.2
2,detergent,Nagapattinam,Normal,10,40.26,20.13,422.73,5
1,milk,Thanjavur,Member,5,64.97,16.2425,341.0925,6.5
1,milk,Kumbakonam,Normal,1,95.15,4.7575,99.9075,6
4,bread,Kumbakonam,Member,8,48.62,19.448,408.408,5
3,bread,Trichy,Normal,8,53.21,21.284,446.964,5
4,detergent,Trichy,Normal,7,45.44,15.904,333.984,9.2
3,bread,Trichy,Normal,8,33.88,13.552,284.592,9.6
4,detergent,Kumbakonam,Member,4,96.16,19.232,403.872,8.4
3,milk,Kumbakonam,Member,5,47.16,11.79,247.59,6
4,milk,Nagapattinam,Normal,4,52.89,10.578,222.138,6.7
4,detergent,Trichy,Member,2,47.68,4.768,100.128,4.1
1,detergent,Thanjavur,Member,1,10.17,0.5085,10.6785,5.9
4,milets,Kumbakonam,Normal,3,68.71,10.3065,216.4365,8.7
1,butter,Thanjavur,Member,7,60.08,21.028,441.588,4.5
3,milk,Thanjavur,Member,4,22.01,4.402,92.442,6.6
3,bread,Nagapattinam,Member,9,72.11,32.4495,681.4395,7.7
3,detergent,Trichy,Member,3,41.28,6.192,130.032,8.5
4,butter,Mayiladuthurai,Normal,10,64.95,32.475,681.975,5.2
4,butter,Mayiladuthurai,Member,10,74.22,37.11,779.31,4.3
3,milets,Kumbakonam,Normal,8,10.56,4.224,88.704,7.6
2,bread,Kumbakonam,Normal,4,62.57,12.514,262.794,9.5
1,bread,Trichy,Member,8,11.85,4.74,99.54,4.1
2,bread,Trichy,Member,1,91.3,4.565,95.865,9.2
2,bread,Mayiladuthurai,Member,7,40.73,14.2555,299.3655,5.4
1,butter,Thanjavur,Normal,1,52.38,2.619,54.999,5.8
3,butter,Mayiladuthurai,Member,5,38.54,9.635,202.335,5.6
3,butter,Thanjavur,Normal,6,44.63,13.389,281.169,5.1
4,milets,Thanjavur,Normal,10,55.87,27.935,586.635,5.8
4,milk,Trichy,Member,6,29.22,8.766,184.086,5
1,detergent,Mayiladuthurai,Normal,3,51.94,7.791,163.611,7.9
3,butter,Nagapattinam,Normal,1,60.3,3.015,63.315,6
1,bread,Kumbakonam,Member,2,39.47,3.947,82.887,5
2,detergent,Mayiladuthurai,Member,2,14.87,1.487,31.227,8.9
1,milk,Kumbakonam,Normal,1,21.32,1.066,22.386,5.9
2,milk,Thanjavur,Member,3,93.78,14.067,295.407,5.9
1,milk,Thanjavur,Member,1,73.26,3.663,76.923,9.7
4,milk,Kumbakonam,Normal,1,22.38,1.119,23.499,8.6
3,detergent,Mayiladuthurai,Member,9,72.88,32.796,688.716,4
4,detergent,Mayiladuthurai,Normal,6,99.1,29.73,624.33,4.2
4,milets,Mayiladuthurai,Normal,1,74.1,3.705,77.805,9.2
2,milets,Mayiladuthurai,Normal,2,98.48,9.848,206.808,9.2
3,butter,Thanjavur,Normal,7,53.19,18.6165,390.9465,5
4,milets,Nagapattinam,Normal,10,52.79,26.395,554.295,10
4,milets,Nagapattinam,Member,5,95.95,23.9875,503.7375,8.8
2,milets,Kumbakonam,Normal,9,36.51,16.4295,345.0195,4.2
4,detergent,Trichy,Normal,8,21.12,8.448,177.408,6.3
2,milets,Mayiladuthurai,Member,4,28.31,5.662,118.902,8.2
2,milets,Trichy,Normal,6,57.59,17.277,362.817,5.1
2,milets,Mayiladuthurai,Member,9,47.63,21.4335,450.1035,5
1,bread,Trichy,Member,1,86.27,4.3135,90.5835,7
4,butter,Trichy,Member,2,12.76,1.276,26.796,7.8
2,milets,Nagapattinam,Normal,9,11.28,5.076,106.596,4.3
4,butter,Mayiladuthurai,Normal,7,51.07,17.8745,375.3645,7
3,detergent,Trichy,Member,3,79.59,11.9385,250.7085,6.6
1,bread,Nagapattinam,Member,3,33.81,5.0715,106.5015,7.3
1,bread,Kumbakonam,Member,8,90.53,36.212,760.452,6.5
1,detergent,Trichy,Member,2,62.82,6.282,131.922,4.9
3,detergent,Mayiladuthurai,Member,3,24.31,3.6465,76.5765,4.3
2,detergent,Kumbakonam,Normal,4,64.59,12.918,271.278,9.3
1,milets,Thanjavur,Member,7,24.82,8.687,182.427,7.1
1,milk,Mayiladuthurai,Normal,1,56.5,2.825,59.325,9.6
2,milk,Kumbakonam,Member,10,21.43,10.715,225.015,6.2
1,milk,Mayiladuthurai,Member,6,89.06,26.718,561.078,9.9
3,bread,Trichy,Member,4,23.29,4.658,97.818,5.9
4,milk,Trichy,Normal,8,65.26,26.104,548.184,6.3
1,milk,Nagapattinam,Member,1,52.35,2.6175,54.9675,4
3,milets,Thanjavur,Member,1,39.75,1.9875,41.7375,6.1
2,butter,Nagapattinam,Normal,8,90.02,36.008,756.168,4.5
3,detergent,Trichy,Member,8,12.1,4.84,101.64,8.6
1,detergent,Thanjavur,Member,10,33.21,16.605,348.705,6
2,milk,Trichy,Member,8,10.18,4.072,85.512,9.5
3,butter,Thanjavur,Member,10,31.99,15.995,335.895,9.9
3,milk,Trichy,Member,6,34.42,10.326,216.846,7.5
2,milets,Trichy,Member,2,83.34,8.334,175.014,7.6
1,bread,Mayiladuthurai,Normal,7,45.58,15.953,335.013,5
1,butter,Thanjavur,Member,1,87.9,4.395,92.295,6.7
3,milets,Thanjavur,Member,10,73.47,36.735,771.435,9.5
3,milets,Thanjavur,Normal,8,12.19,4.876,102.396,6.8
1,detergent,Trichy,Member,10,76.92,38.46,807.66,5.6
2,butter,Trichy,Normal,5,83.66,20.915,439.215,7.2
3,detergent,Kumbakonam,Normal,8,57.91,23.164,486.444,8.1
4,butter,Thanjavur,Member,5,92.49,23.1225,485.5725,8.6
3,milk,Nagapattinam,Normal,5,28.38,7.095,148.995,9.4
4,milk,Mayiladuthurai,Member,6,50.45,15.135,317.835,8.9
1,detergent,Kumbakonam,Normal,8,99.16,39.664,832.944,4.2
1,detergent,Thanjavur,Normal,7,60.74,21.259,446.439,5
3,milk,Thanjavur,Member,6,47.27,14.181,297.801,8.8
3,bread,Nagapattinam,Member,7,85.6,29.96,629.16,5.3
4,detergent,Nagapattinam,Member,9,35.04,15.768,331.128,4.6
2,milets,Thanjavur,Member,9,44.84,20.178,423.738,7.5
1,milk,Nagapattinam,Normal,4,45.97,9.194,193.074,5.1
3,milets,Thanjavur,Member,5,27.73,6.9325,145.5825,4.2
2,butter,Thanjavur,Normal,7,11.53,4.0355,84.7455,8.1
4,butter,Nagapattinam,Normal,2,58.32,5.832,122.472,6
2,milk,Nagapattinam,Member,4,78.38,15.676,329.196,7.9
2,bread,Trichy,Normal,10,84.61,42.305,888.405,8.8
3,bread,Kumbakonam,Normal,5,82.88,20.72,435.12,6.6
4,detergent,Mayiladuthurai,Member,2,79.54,7.954,167.034,6.2
2,milets,Kumbakonam,Normal,10,49.01,24.505,514.605,4.2
3,detergent,Nagapattinam,Member,3,29.15,4.3725,91.8225,7.3
1,milk,Nagapattinam,Normal,4,56.13,11.226,235.746,8.6
4,milk,Trichy,Normal,8,93.12,37.248,782.208,6.8
4,milets,Mayiladuthurai,Member,8,51.34,20.536,431.256,7.6
3,milk,Kumbakonam,Member,3,99.6,14.94,313.74,5.8
1,butter,Trichy,Normal,6,35.49,10.647,223.587,4.1
3,milk,Kumbakonam,Member,1,42.85,2.1425,44.9925,9.3
3,detergent,Mayiladuthurai,Normal,4,94.67,18.934,397.614,6.8
3,butter,Kumbakonam,Normal,3,68.97,10.3455,217.2555,8.7
4,bread,Thanjavur,Member,3,26.26,3.939,82.719,6.3
4,butter,Trichy,Member,9,35.79,16.1055,338.2155,5.1
3,bread,Trichy,Normal,6,16.37,4.911,103.131,7
2,milk,Nagapattinam,Member,2,12.73,1.273,26.733,5.2
1,detergent,Thanjavur,Normal,7,83.14,29.099,611.079,6.6
2,detergent,Trichy,Member,6,35.22,10.566,221.886,6.5
4,milk,Mayiladuthurai,Normal,4,13.78,2.756,57.876,9
3,butter,Kumbakonam,Member,1,88.31,4.4155,92.7255,5.2
4,butter,Trichy,Member,9,39.62,17.829,374.409,6.8
2,butter,Nagapattinam,Normal,9,88.25,39.7125,833.9625,7.6
1,milets,Nagapattinam,Normal,2,25.31,2.531,53.151,7.2
3,butter,Thanjavur,Normal,6,99.92,29.976,629.496,7.1
2,detergent,Thanjavur,Member,2,83.35,8.335,175.035,9.5
2,milets,Trichy,Normal,10,74.44,37.22,781.62,5.1
4,milk,Nagapattinam,Normal,7,64.08,22.428,470.988,7.6
3,milets,Mayiladuthurai,Normal,6,63.15,18.945,397.845,9.8
3,bread,Kumbakonam,Member,3,85.72,12.858,270.018,5.1
4,detergent,Kumbakonam,Normal,7,78.89,27.6115,579.8415,7.5
4,milets,Trichy,Normal,5,89.48,22.37,469.77,7.4
3,detergent,Trichy,Member,3,92.09,13.8135,290.0835,4.2
2,butter,Nagapattinam,Normal,6,57.29,17.187,360.927,5.9
2,butter,Kumbakonam,Normal,4,66.52,13.304,279.384,6.9
2,detergent,Kumbakonam,Member,9,99.82,44.919,943.299,6.6
4,milk,Trichy,Normal,10,45.68,22.84,479.64,5.7
2,milk,Nagapattinam,Normal,5,50.79,12.6975,266.6475,5.3
1,butter,Mayiladuthurai,Member,7,10.08,3.528,74.088,4.2
4,milk,Mayiladuthurai,Normal,7,93.88,32.858,690.018,7.3
3,milk,Mayiladuthurai,Member,2,84.25,8.425,176.925,5.3
3,milets,Kumbakonam,Member,1,53.78,2.689,56.469,4.7
3,butter,Mayiladuthurai,Member,5,35.81,8.9525,188.0025,7.9
2,milk,Thanjavur,Normal,8,26.43,10.572,222.012,8.9
2,detergent,Thanjavur,Member,3,39.91,5.9865,125.7165,9.3
3,butter,Mayiladuthurai,Member,3,21.9,3.285,68.985,4.7
1,milk,Thanjavur,Member,4,62.85,12.57,263.97,8.7
3,butter,Nagapattinam,Member,4,21.04,4.208,88.368,7.6
3,milk,Thanjavur,Member,6,65.91,19.773,415.233,5.7
2,milk,Mayiladuthurai,Normal,7,42.57,14.8995,312.8895,6.8
3,detergent,Kumbakonam,Member,9,50.49,22.7205,477.1305,5.4
1,milk,Trichy,Normal,6,46.02,13.806,289.926,7.1
3,bread,Nagapattinam,Normal,10,15.8,7.9,165.9,7.8
1,detergent,Thanjavur,Member,9,98.66,44.397,932.337,8.4
1,milk,Kumbakonam,Member,1,91.98,4.599,96.579,9.8
4,detergent,Nagapattinam,Member,2,20.89,2.089,43.869,9.8
2,butter,Kumbakonam,Normal,1,15.5,0.775,16.275,7.4
1,bread,Nagapattinam,Member,3,96.82,14.523,304.983,6.7
4,butter,Trichy,Normal,2,33.33,3.333,69.993,6.4
4,butter,Kumbakonam,Normal,2,38.27,3.827,80.367,5.8
1,bread,Mayiladuthurai,Normal,9,33.3,14.985,314.685,7.2
1,milk,Nagapattinam,Member,3,81.01,12.1515,255.1815,9.3
3,detergent,Trichy,Normal,3,15.8,2.37,49.77,9.5
4,bread,Trichy,Member,5,34.49,8.6225,181.0725,9
4,detergent,Mayiladuthurai,Member,10,84.63,42.315,888.615,9
2,bread,Mayiladuthurai,Member,7,36.91,12.9185,271.2885,6.7
3,milk,Thanjavur,Normal,7,87.08,30.478,640.038,5.5
1,detergent,Nagapattinam,Normal,3,80.08,12.012,252.252,5.4
2,butter,Trichy,Normal,2,86.13,8.613,180.873,8.2
4,milk,Trichy,Member,2,49.92,4.992,104.832,7
4,bread,Trichy,Normal,4,74.66,14.932,313.572,8.5
2,milets,Trichy,Member,6,26.6,7.98,167.58,4.9
4,bread,Mayiladuthurai,Normal,1,25.45,1.2725,26.7225,5.1
3,milk,Thanjavur,Normal,1,67.77,3.3885,71.1585,6.5
3,milk,Nagapattinam,Member,4,59.59,11.918,250.278,9.8
2,detergent,Trichy,Normal,4,58.15,11.63,244.23,8.4
4,bread,Kumbakonam,Member,9,97.48,43.866,921.186,7.4
1,milets,Mayiladuthurai,Normal,7,99.96,34.986,734.706,6.1
1,butter,Thanjavur,Normal,7,96.37,33.7295,708.3195,6
3,milk,Kumbakonam,Normal,5,63.71,15.9275,334.4775,8.5
1,milk,Nagapattinam,Normal,2,14.76,1.476,30.996,4.3
3,detergent,Kumbakonam,Member,8,62,24.8,520.8,6.2
3,detergent,Mayiladuthurai,Member,10,82.34,41.17,864.57,4.3
1,milets,Thanjavur,Member,8,75.37,30.148,633.108,8.4
4,milk,Trichy,Normal,5,56.56,14.14,296.94,4.5
3,butter,Trichy,Normal,10,76.6,38.3,804.3,6
4,milets,Kumbakonam,Normal,2,58.03,5.803,121.863,8.8
2,bread,Mayiladuthurai,Normal,10,17.49,8.745,183.645,6.6
2,detergent,Nagapattinam,Member,1,60.95,3.0475,63.9975,5.9
1,bread,Nagapattinam,Normal,1,40.35,2.0175,42.3675,6.2
1,milets,Mayiladuthurai,Normal,10,97.38,48.69,1022.49,4.4
1,milk,Trichy,Member,1,31.84,1.592,33.432,7.7
1,milets,Trichy,Normal,1,65.82,3.291,69.111,4.1
2,detergent,Mayiladuthurai,Member,7,88.34,30.919,649.299,6.6
